Puzzle,Solution,
.2...5.3.51..7....3894......4.....91.9.52.8.3.....15..2.........5.8.4.2.......9..,724685139516379482389412765645738291197526843832941576278193654951864327463257918,
......46..1.5........73...534..1.................9...785.9...4.1.7.4.5.86....5.39,735829461219564873486731295348617952971253684562498317853972146197346528624185739,
...5..7......6.834.3.........9..8......9.....78..364..9...4715.....9...8.6..81..7,894513762251769834637824519319458276546972381782136495928647153173295648465381927,
..9.1...2...3.2.4....4...9....7...39..3..9....1....67....168...8.1..3..7.2....4..,649517382178392546235486791564721839783659124912834675497168253851243967326975418,
............2.3.9..3..6.1...9....4.2.6.31.97.7..5......26....1...1.9...65...4..3.,654981723817253694932467185193678452265314978748529361426735819371892546589146237,
..1.....9.593.27...2...7...596.78..3....69.............7.......6.8.31.9..3....5..,761845329859312764423697185596278413317469852284153976175924638648531297932786541,
.3.1....759.3.....4...2...3...5..3......9.8...2.4.7.....2.4..8..8...3..9..58.1...,236189457597364128418725963764518392153692874829437615372946581681253749945871236,
.32.5.14......2.3598..........4..3.94..8.1..........2.......2..8.1.3..5....5...17,632957148147682935985143762216475389493821576758396421564718293871239654329564817,
35......1.......7...8..46.5.8.75.....13......7.9.364.........3...4.8.96..6....5..,352967841641825379978314625486759213513248796729136458895672134234581967167493582,
.5.82..9.....7.3..2.......1...9..278....8..63...5.....7......39.8...67.59.6......,653821497819475326274639851561943278497182563328567914745218639182396745936754182,
.82..9..6..56....2.67..8.9..5..2...7..65..1.......4......4.28......7...1...8..5..,482359716915647382367218495854126937796583124123794658571432869638975241249861573,
6.5..79.....8....17..5....48.36.....1...4..35.4.....79..9...5..........35......87,615437928934862751782591364853679142197248635246315879329784516478156293561923487,
62.1..7..........2....37..5.6...9.7.5..6....17.8...23.1...2....37...........56...,623145789457968312819237465261389574534672891798514236146823957375491628982756143,
81.52.9.....9.12.....8..7.5..2.4..6..96....2.1.....5...21..8...675.....14........,817526934354971286269834715582749163796315428143682579921468357675293841438157692,
..86....137.2....824.....7.....7.6...82......4...9......3148.......2.3.....7..8..,598637421371254968246981573915372684682415739437896152753148296864529317129763845,
1.37..8.......5...26.1.......9.5.6.732......5.5.398.2........7...7.6.......2.3...,193726854478935216265184793819452637324617985756398421682541379537869142941273568,
47.85..2...5....47....9.1......7....289........49.....84...3.9.5........9.72...35,476851329195326847328497156653172984289634571714985263841563792532749618967218435,
...3.......1..4...624...9....5.7...3..965...2.1.....7..5...9......126..5.3....2..,598367421371294658624518937265471893789653142413982576152839764947126385836745219,
.7.31...2......13...49....74.8..............963.79....7.......886..2......2.7..4.,576318492289647135314952867498235716127486359635791284743169528861524973952873641,
7..........9.4271...1.......6..951..9...86.4..2.7.....1.6..9.8..8.....9...251..7.,748153629659842713231967854867495132913286547524731968176329485385674291492518376,
..8.4...32.......6.6.7.......91.23...2....9..7..9.....4...31..2..3.7....87.......,918645273247813596365729814589162347624387951731954628496531782153278469872496135,
.27...3...58.....943.9..25.....4.5.......26.......8.93....5.82.6.....9.....36..45,927485361158236479436971258791643582583792614264518793349157826615824937872369145,
..7...43......8.....31...96.68...973..1......7.....26...92..8...4..1...7.8..3....,517692438496378152823145796268451973931726584754983261379264815645819327182537649,
.1.....8.7.9.6.1.3......9....4.9....9...85......1..3..136.5.7.8..7..1..6..54.....,513924687749568123682713954374692815961385472258147369136259748427831596895476231,
.1....4..9...3.......91..3....6.92..6....8.1..48........42.1..929...63..8.....5.2,713862495956734128482915637175649283629358714348127956534271869297586341861493572,
...5.6.3...38.4.........6...326.5.......8.....65.13..8...7.8.64...1...2..4.....1.,289576431613824579457931682832695147194287356765413298321758964576149823948362715,
.........9....6..2...9.7.16.897..4...2.6..37..3..41..8..4...86....8.......2.3....,176325984958416732243987516689753421421698375735241698594172863317864259862539147,
.1.....9..4...813.6...........27.6.4.7..6....2.8.....3....3.....86749....9...1...,813456792745928136629317458931275684574863921268194573157632849386749215492581367,
.15.2.....6...4.159.4.8.2.62.75........419.....9.......2.7.8.....1.4...9...2.....,315627498862934715974185236247563981658419372139872654526798143781346529493251867,
......451.4...13.........28...2..9.5.1.4..63......3.12...8......35....9..29.54...,687932451542781369193546728376218945218495637954673812461829573835167294729354186,
4........5..93.......2573..8..5.3........8....24..6..8.9..7.2.4.43.....6..5.6..8.,439681725572934861186257349861523497957148632324796158698375214243819576715462983,
.....1.....49..5......5..38...1....2.91.8.3..3.......5..6...4...4852......96.4.5.,953861247824937516617452938465193782791285364382746195576318429148529673239674851,
..7..493.........86..78...43...7..4...9.2.6....2..3...4....1.7...63.....18.....6.,857214936294536718631789524368975142749128653512643897425861379976352481183497265,
.567.89.28.2.6...11...9...5...2.37....8....1..7.....69...52....7.5.....6.1......7,456718932892365471137492685961243758528976314374851269689527143745139826213684597,
...573.........2..6.79...8.4.....9....2.....79.5......5..4.9......236.5.3.68..42.,284573691193648275657921384431785962862394517975162843528419736749236158316857429,
.....8...6..4....2.915.....8...79....12...9.8.....2...2..1...76..9.4.2....6..5...,327968415658431792491527863865379124712654938943812657284193576539746281176285349,
.......1.73..5......27...5...5...6....8..32.96...9...11....7.3..8931...2.........,854236917731859426962741358295178643418563279673492581146927835589314762327685194,
...7......759..6.3.4..31....576..94..3....8.71....5......3....9....68.........47.,913756284875924613642831795257683941436219857189475326528347169794168532361592478,
.6......232.....969.7.2.....469.1..3...78..6......3...4..8..1...3..4.7.........2.,164398572325417896987625341746951283213784965598263417452876139639142758871539624,
.......7...8.1.369...2..4..7.6.8.1..........41...3..26..7...2.......1..823..4....,461359872528417369973268451746582193392176584185934726817693245654721938239845617,
..7.........9..8.54.9.1.2......62......1.7.5...14....9.865.1.......7...47.46.....,837256941162934875459718236598362417243197658671485329386541792925873164714629583,
84.75.....73...5....6.43.............12....3..5.6.7......5.148.....78.63.6.3....2,841752396973816524526943871689135247712489635354627918237561489495278163168394752,
2....9.8.......6..8.156........5276....6...2..4..8.5......2...4.....6.9....1458..,264379185593218647871564932918452763735691428642783519186927354457836291329145876,
.6...843...1...8.7....5....6....41...342...6..2..3.7..4....7.........24.315......,567198432291346857843752916658974123734281569129635784482567391976813245315429678,
.1....256537.....9..2...7..4.5.......9.....2...6..1..5....79.61.4...2.3..6145....,914837256537126849682594713425963187193785624876241395258379461749612538361458972,
5..392.1.4.61..5..9..4...2..8....2.........68.1.2.8.3....95...4.........8....1...,578392416426187593931465827785639241392514768614278935267953184159846372843721659,
.4.68...1.19......28..4...7..27.9...9.1..6....73..81...............2.7...9.1.78.2,347685921619372485285941367862719543951436278473258196728593614136824759594167832,
..3...1....2..3.5..54..9.63..........49..5..6......24...6.54.92..5..2....7..3....,963578124812463957754219863628347519149825376537691248386154792495782631271936485,
..6....8.9.....2...34.82.5....6..97.....3..46.4...98....8....2.26.4.....4..7.....,526394187981576234734182659853641972192837546647259813378965421265413798419728365,
2......3...4....6968.....243....84......5..8..5...23....3....91.9..84...1..9..6..,219846537534721869687539124372698415461357982958412376843265791796184253125973648,
8.....3....9.......4.5....6.8...2.7.6..8.......3.7.9.....69..5.39.......5.72.36..,865917324139426587742538196981362475674859231253174968428691753396745812517283649,
6..3....4..7..5.2....1..3..........5.19...74..5.....39.9...2..3....1.9.....7.6.12,621387594937645821548129367473961285219538746856274139194852673762413958385796412,
.....1593..5..3.8...6...7.16........5...3.......8..1..7....2......6.8.2.2.81573..,874261593915473682326589741632714958581936274497825136769342815153698427248157369,
.7.......84..2.5..2...............1.4...8...359.2.3.....94..7..1..9..32....75.89.,971845632843126579265379148738694215412587963596213487689432751157968324324751896,
5....7..1.7.6..23...3...6.4.27.41......3....7.46...5......8.7...12....63.........,564237981178694235293815674827541396951368427346972518439186752712459863685723149,
.....14.....94.6..65..3...1.7.....591...85.....5...3....6..9..4.1.4....7...3.69..,928651473731942685654837291472163859193285746865794312286579134319428567547316928,
...4..1.......375.53..1..9.3....16...54..7.2..7.29...1...3..2..42....5..........9,967452183241983756538716492392841675154637928876295341685379214429168537713524869,
.1.8.6....8571.3...........653.4.........5......38..9.4.8.6.5...9.5...3..7......1,314856972285719346967234158653941287829675413741382695438167529196528734572493861,
..457.1..8..9..7.........3.4..71..959.5.6.3.138....6.....3.........5..13....49.6.,634572189812934756597186432426713895975468321381295674769321548248657913153849267,
...72.3.......3....3..147927.1..6..8........16..27.4..3..8.7....7..4.2.....6.....,159728346427963185836514792741396528293485671685271439362857914578149263914632857,
....3....2.41.....6........8.3.......2..86..97.92...34...8.17.61..9...4...6.7...3,598637421274198365631524987813749652425386179769215834342851796157963248986472513,
...6.83.5.6...2.9....5...1...38....25........9.....8...1.....53...91....89.2....7,179648325465132798238579416643891572581724639927365841712486953356917284894253167,
......648.2........1.36.......5.3.6..4.61.2..7....4........57....58....1..4...3.2,357921648826457139419368527291573864548619273763284915932145786675832491184796352,
...27...5....9827.1.2..5..........16..9..183.8..5..92...8..........67.9.7........,983274165546198273172635489427389516659721834831546927368952741215467398794813652,
5.......1.3..8.....879.3.5.....1.4....1..5....9.874...4.36.......5..7.1.8...5....,569742831234581976187963254758316429641295783392874165413628597925437618876159342,
...41...9...........3925..8..7...2..9...7....8......157.159.....4.8.2..7.2..4....,578416329296387541413925678137658294952174836864239715781593462349862157625741983,
7.315.68.6.83..9....582..73......5.7.........9.2......3...........2678....658...9,743159682628374915195826473834612597561798324972435168387941256459267831216583749,
7..4....862.......85.2.6.74..............57.1...6175.926...9.....5...9.6.9...1...,719453628624178395853296174571934862946825731382617549267589413135742986498361257,
.6....2...9...76....4.2.8......46......1.2.5..41....2.7.84........5....9..9...417,863914275295387641174625893952746138687132954341859726718493562426571389539268417,
...75......7...3.4..81.3.29....9.5...91.7..3..5..32...3.....84....2..9.......5..2,239754186167928354548163729823491567491576238756832491372619845685247913914385672,
....3.........98..23.6.8..4....5...2....647.3.8.9.7...3..49.2...7........9..8.5.6,948135627617249835235678194764351982129864753583927461351496278876512349492783516,
9.........5.7..4..634.......95......7.6...2...1...567..7.61.5.4...5....3.2.3.9...,987254136152736498634981752295867341746193285813425679379618524468572913521349867,
...8.....81.37.........14.27.........36.8...1.....3..91.84...96...7.....6..2..34.,954826713812374965367591482789152634436987521521643879178435296243769158695218347,
1...6..93...8.....456....81.35......9.8.....66......4.89...........7..1.7.3.54.68,187562493329841657456739281235486179948127536671395842894613725562978314713254968,
