Puzzle,Solution,
...5...3183..1........9..4..15...2....3...8..4..2....5.....93....8......257....19,642587931839614527571392648715948263923165874486273195164759382398421756257836419,
47...2...32.1.8........7...813....9.9......6............43....86..481.2...29....3,478592136326148759591637482813764295947253861265819374754326918639481527182975643,
..68.......7...53...3..4.61...712..5....4...8.5....2......6......2...6..3....5.4.,146853927987621534523974861638712495291546378754398216475269183812437659369185742,
....89.6..5...4319....2.5...31..8..5..9.1.6.38..4...........9.......24......53..6,317589264258674319946321578631298745429715683875436192562847931183962457794153826,
.3....7.861...8.3...2......359.....2....3...9.6.2....5.7....91....89.....2.3..8..,435162798617958234892473651359781462284536179761249385578624913143897526926315847,
.6.7..1.....6.......1...9.41.392..56.........9.641.7........34.4.91...7......7..2,862794135594631287731852964173928456245376819986415723657289341429163578318547692,
...7..342....15..7.4...8..5......1.6..2.........3..4...........2.65.4.7.5..1.7..8,158796342623415897947238615379842156412659783865371429781923564236584971594167238,
.4523...7.1..5...66....8....6214.8........45....3....1........4.5.4..32.....8.61.,945236187218754936673918245762145893391867452584392761839621574156479328427583619,
7.36...9.9.....1.....4...86.1.....74.4.8.....5.63.....85713............96........,783612495964583127125497386318956274249871563576324918857139642431268759692745831,
8.....1.7......52...7.1..9.....642.....79.6.595.8.......96...4....9..8.16...48...,864259137391487526527316498713564289248793615956821374189635742435972861672148953,
.....4..62..35..1.3.4..6.2..7.......48..6.5.1.1.58.......148.6.........7....7.3.4,851724936267359418394816725576431892483962571912587643735148269648293157129675384,
2...1.5.981...7....9..4......9....27...4.8.9...8..5...1...2......3.......4..5.3..,234816579815937246697542183459163827321478695768295431186329754573684912942751368,
.4...3..8..3.5.1.9....8..65.9.8....34.1......53..9741..7..........63....1........,645913278283756149917482365796841523421365987538297416379128654852634791164579832,
..1...35.4..8...6......2.1....5..8.4.6...............58...3....29.61....54...92..,721946358439851762658372419172563894965428173384197625817235946293614587546789231,
2.....8.96....734.8..3...2..3..1.9.....82...............14.....4..67.23...2..1.96,273145869619287345854369127536714982947826513128953674361492758495678231782531496,
.64....8.................16..8..6.5.1.5.89..3..3..71.......8.61...1..97.39...4...,564731289819462537732895416948316752175289643623547198457928361286153974391674825,
8...1..52.2.....61..5...9..6...2.79....946.1.....8...42..561.8....8...7.........5,897614352324759861165238947648125793732946518519387624273561489451893276986472135,
.9..3...4....1..86......79.3.59..8.1.8......79......5..1..4..6...3.8......81..5..,897635124254719386136824795375962841682451937941378652719543268563287419428196573,
.......8.1....96.4..84....28..1.2..5..5.4..386..9..1.........9.45.6.....92.......,764521389132879654598463712879132465215746938643985127387214596451698273926357841,
2.51.87.......5.2..6..3.4...5....6......7.5.2.......1..8.7..3.4..765.8..41.8....7,245168739873945126961237485152489673698371542734526918589712364327654891416893257,
6......7...1.6..538.354...6.....6......8.1...3........4.6.5.8.........25.7..3..4.,652913478741268953893547216914326587265871394387495162426759831139684725578132649,
...8..6.....1.283..6..5.9...165...9..3.2.9.5..98.3..2...5.1......9........2....7.,721893645954162837863457912216574398437289156598631724345718269679325481182946573,
....8.....73..6...8...3...1.4.3.......8461..3......5.64....2....5...42...1.6..7..,265189437173546892894237651649375128528461973731928546486792315357814269912653784,
8......4331...5....568...9...4.6.......3..87.1............97.......4.7.....5.8..1,827916543319475682456832197784269315692351874135784926541697238268143759973528461,
....9...26.1..8.74..4......31.........2......8..2.......67..48..4..1...7..892...3,785491362621358974934672518319547826462189735857263149296735481543816297178924653,
....63.846.17........5......47...31...3..6..8.9...1.47..5..4.7........5.3..9..6..,759263184621748935438519762547892316213476598896351247965124873182637459374985621,
......36.4....9.8.........4......4.73..5.6...8......9..3..5.71.9.5.7....6.43.8..9,789145362463729581152863974596281437347596128821437695238954716915672843674318259,
7.48...........6..2.8.37.....2.63......5.4..76..7......5..26.........89..39......,764815932513249678298637451972163584381594267645782319857926143426371895139458726,
....28.9..57......6.....5.........8.8...16...1..2...3....9.2....9..3...7.2.7....3,341528796257694318689173542962357481835416279174289635713962854496835127528741963,
..63.1..53....9.4....74526............2...7..14....6.9.........9.5..2..1..36.....,426381975357269148891745263679134852532896714148527639784913526965472381213658497,
.7.2..9.5.95.4..8.6....5...2....1.49...48...7.....6.2..8....6.4..1.............18,174268935395147286628395471256731849913482567847956123782513694461879352539624718,
6.87.2.3..3..8...7.....6......5.....9.2.3...8....27....5...8.6..1....7.53.76..89.,698752431234981657175346289781569342962134578543827916459278163816493725327615894,
.967.......5.4.16..3......8..38....55...1.4.7....5.8.38.......6..4..1........63..,196728534785349162432165978943872615528613497671954823819537246364281759257496381,
.3..74..9..9...8...1...6...4...5.....9.........57.81.....86.71.3....7...9.1....5.,836174529749325861512986347483251976197643285625798134254869713368517492971432658,
1.6...5....9....38.87.5.1....8413..........195....6..4....3.......8.16.....9.4.8.,136248597259167438487359162928413756674582319513796824842635971795821643361974285,
......5.6....9..3.715........863.....6....7..9.1.75.84..........43.....88.6.47..5,389724516624591837715863942478639251562418793931275684157382469243956178896147325,
.....8.3....3..4.9..6..21.5....86..4...............358.6193..4.9.3......5.82.19..,459618237182357469376492185235186794897543621614729358761935842923874516548261973,
.542...7.9.......88..17.5......21....9.7....5375.....2...4..........9....3.8...19,654298371917345628823176594468521937291763845375984162189437256542619783736852419,
..6.....9..82...4..9..51.72.2...9.....5.7..1841....7.........2....4...5.6...8....,256743189178296543394851672827519364965374218413628795581937426739462851642185937,
24...6351..3....96.........4.5.1.9.76.1239..4...........9...6...........32..4....,247896351153427896968153472435618927671239584892574163719382645584761239326945718,
......2.......6..8......4....23..61.3.......4.6..423.75..41..8..27.5....14.8....3,613784295294536178785291436452378619371965824968142357536419782827653941149827563,
.8.......6.4....877.58.69...687...2453........47....3.37......6...9......52.4....,183479265694325187725816943968731524531264798247598631379182456416953872852647319,
..1..6.........57.......94..7........35...6..6.4.73......9...18.4..35...8.6..4..9,791546283462398571583127946278659134935481627614273895357962418149835762826714359,
...1.8..9...5...76.....2...7..42.............4.695........14.959.76..4.25.1...7..,654178239328549176179362584783426951295831647416957823862714395937685412541293768,
7..1...462..9..7..46.3..2........5....352.......619...........2..2...3.7..5.64...,738152946251946738469378215697483521813527694524619873986731452142895367375264189,
5..9...7..43......2....7..4............5.21.....1..45.37.4.92.1..57...6.1....3...,518934672743265918269817534951346827834572196627198453376459281485721369192683745,
.2975.................2.9.453.1.4....91..3.......6....9.2.31.....6....1.3.5.7.6..,429758136763419528158326974537194862691283457284567391942631785876945213315872649,
....5.7.......19.....8.3....4..9........748.1.1.3.8.2..24....8.....19.4...3...5.9,481956732632741958597823614248195367356274891719368425924537186875619243163482579,
5..7..3...13.2...7.94...25..............1....1..298..397..43..1.5........4.58....,528764319613925847794831256237456198489317625165298473972643581856172934341589762,
256..4....4812........8....97.5...4........6.....97.12....6...77.4..9...........1,256974138348125976197683254972516843581342769463897512825461397714239685639758421,
....3....21.....5.7...9..............2...953.4..1..72...6..2..4.9.3.5..6.7...62..,645231987219687453738594162951723648827469531463158729586972314192345876374816295,
.....1.9.267...3..5...3...7...3..58.3..92..7..1.6.5.3...8..9.....2.......7......9,843761295267598341591432867629317584385924176714685932458279613932146758176853429,
.9.....2..78..5.....4........9..6.5..527...64......17..265.4..8....29....4...85..,591487326678235491234961785789146253152793864463852179326574918815329647947618532,
..........3..95...2..16...9..1..35...7.61.2..8..7..6.....5..3...87..6....6...781.,918372465736495128254168739641823597579614283823759641492581376187236954365947812,
.3......4......56.2..........6.25...1..9.......3....41.5..9...7.9...245...1.63..9,739256814814379562265841793946125378187934625523687941652498137398712456471563289,
9......1....6.287...79........8.4.9...8..7.64.....5....4.7.1625....2...7..5......,956478213134652879827913456713864592598237164462195738349781625681529347275346981,
..2..3...14.........8..........5.18....4...5.9.....3.23..61.84.5...3..1....8....9,692143578145278693738596421276359184813462957954781362329617845587934216461825739,
31...........1.48.28...59.3..236.....6.5.2.318.........5.....9..............49.58,314928576795613482286475913572361849469582731831794265158237694943856127627149358,
.74..89...2..4...56..7...8...5...8..3.9....54....32.........3.6....6..72......5..,574618923821943765693725481215496837369187254487532619742851396958364172136279548,
.......23.....851....1..78....71...5..8..943..2.......732.4...1...9.1.....4.5....,891475623347628519256193784463712895178569432529384176732846951685931247914257368,
..43..6...1..9.3.7.9786...4.76....2...2.8...69..2....382.......16...7......9.....,254371689618492357397865214476139825532784196981256743825643971169527438743918562,
.2.4...13........8......495...3...54.8...4..2.........4.35.9...7.9.83..121.7.....,826495713945137268137862495692378154381654972574921386463519827759283641218746539,
...4....374..1....91...6..86...7..5........47......1....85.97...5....6.....368..4,586497213742813965913256478634172859291685347875934126468529731359741682127368594,
.9.7......65..2.3.8.26...95..3.......5...78.1..85.9.7..........6.1.5.......83.1..,394785612165492738872613495743128956956347821218569374489271563631954287527836149,
3..1........473........6...6...9...757....8......8.395.9.5..1......1..4.74...9.6.,364128759925473681187956234638295417579341826412687395293564178856712943741839562,
.6.....7......59.4.....9...4.8.7......3...4..95.3.8....4.5..326.....7.5.........8,369214875712865934584739612428176593673952481951348267847591326236487159195623748,
13....6....68...3.2...7.....4.....81....6.34...87....29.7.......24......8..92..1.,135492678476815239289673154642359781791268345358741962917586423524137896863924517,
..5....9..93..265.............729.3..7....8..9.2..3...786.5.....2..86.....49.....,245637198893142657617598342468729531371465829952813764786254913129386475534971286,
..5328..1....6.2.8....5..6.8......1.....8.5...4..3...926...3.4....6...2..5.24.83.,675328491394761258182954763826597314913486572547132689269873145438615927751249836,
.513...9........7.9.4...5...3.7...2.6.....3.......1..9......25.2.3.47....49......,851376492362459178974218563138794625697825341425631789716983254283547916549162837,
21..7.5...64.........6......7.1..6..6......9.189......4...17......28...779..6..51,213974586964851372857632914372195648645728193189346725426517839531289467798463251,
..5.....491...7.3...658.97....7........6.85...........1.4....53.6...3.9.3..8147..,275369184918427635436581972591742368742638519683195247124976853867253491359814726,
