Puzzle,Solution,
.67....9.2...6.8..59......1.425...........46.8..2..5.74....52............59......,167852394234961875598437621342576189975318462816249537483795216721684953659123748,
16..3...4.541.....9.358....52.....9..........4.63...5....4.6...6...2.....9...8..1,168239574254167938973584216527841693839675142416392857785416329641923785392758461,
.1.9.7.8.9.736...538.51..6.6.......7.54......89.1.....178..9...4.......8...7..5..,516927483947368125382514769621845397754693812893172654178459236465231978239786541,
..6..1.2........1418...95...3..9..65845.........8........43....29.......61.......,456371928329568714187249536732194865845623179961857342578436291294715683613982457,
1....7.8...6..........42...235......4.8...6.3.......7.6...253...5.....1.71....4.2,143657289526918734897342165235786941478591623961234578684125397352479816719863452,
92........58..73.....5.8...7..8........7692.......1....83...6.95.....1....138257.,927634851158297346364518792719823465845769213236451987483175629572946138691382574,
...7....1....8.49........233..8.1......34........25.4.8...375....4..9.1.59.1.....,425793681173682495968514723346871952259346178781925346812437569634259817597168234,
.7..35..6...76.....5...47.2...52.8.............24.......8..3.9.36.........46.2.53,879235416243761589156894732437529861615378924982416375528143697361957248794682153,
.................6...89..7.4....7.2.5...2..877.2.8.56414..6.29.2..7.....89..52..1,384176952975243816621895473468537129519624387732981564147368295253719648896452731,
..5..6.....6...9.....75......9.6.7...4....8..6.2....43.63.8..2...8..45..92..35..8,485396217736241985291758364819463752347512896652879143563987421178624539924135678,
.....28.7..31...5...5.632...3....76...8.....39.7...1.5.2......8386...9...91....7.,619452837273189654845763291432815769158697423967324185724936518386571942591248376,
467.1.......9.....2....5.....2...14.6..1.7..9...53....1..3.....39.....5...5.7.41.,467213598583964271219785634732896145658147329941532786174358962396421857825679413,
.5..9.....6..87.5.3...4.98..784.63.....8..2.....2.9.7....7..83.......4.2.......9.,854691723962387154317542986278456319196873245435219678529764831781935462643128597,
37.9.15..6.85........2....72....3...8.3.......157......26.5.9.1.8.6.7......1...7.,372981564698574312451236897247893156863415729915762483726358941189647235534129678,
..4....5...7.9....8..12...41...........37......35.4.2.2.19.7...3.9.8.54.5.......2,914738256627495831835126794152869473496372185783514629241957368369281547578643912,
.9.5..2.73....4..5........69.86.......2..59....7.43.5........4..2....6..6.3..8...,894561237376824195215379486958612374432785961167943852781296543529437618643158729,
...73.....9......4..6.........9....2.5.3.......26..893....8.26....5.93.8.43.7...5,184735629395162784726894531638947152951328476472651893519483267267519348843276915,
.....86.9..............9.....9.....453.....1..46.73....874...3...4.869.79..3...5.,412538679693742581875619243729851364538964712146273895287495136354186927961327458,
5.1..36..2...8.1....825................8.4......365..7..243.8.51.5....6......74..,591743628237689154468251379354172986726894531819365247972436815145928763683517492,
.31..............94.5...1.7.9.4........1..8.....78.3.5.47......1...3....68...95.4,931647258872315469465928137398452671756193842214786395547861923129534786683279514,
..8..7...31..5.......19............5..3.....87......9.4...7.9..53..68.71..1..9.63,928637514317854629645192387894716235163925748752483196486371952539268471271549863,
.13.........2.69.....8..2..6.158...9..9..3.8....4.9..2.5.91.4...4....8..3.8...5..,213794658587236914964851273671582349429163785835479162752918436146325897398647521,
...2637...8....5.2.....9..6.....2......9..6....8156.9.9.2..1..5.....5..3...7..1..,154263789689417532723589416596872341217934658438156297972341865841625973365798124,
........8.7.....39.49....7.9.6.7.2.3..3.6.417.8.......2.......6..7.92..4.....8...,352917648178246539649583172916475283523869417784321965231754896867192354495638721,
28..............3....7...8.139..8..26...9...1...4.....3.....4..72.6..3....1.4.6.9,287134596415986237963725184139568742642397851578412963396871425724659318851243679,
...529....8...7.2........31..7..5..3.39..6..221.3..8.7...6..15......1.89.........,371529648684137925952468731867215493439876512215394867793682154526741389148953276,
.6.59.........8.....5641....4...5....5..13......86...3..19...3467.....98..4.37.15,168592347492378561735641829349725186856413972217869453521986734673154298984237615,
......8.6...1.895..9.45....8...7.612.7.8.6...4....1..7.....25.8......1.....94..7.,514729836723168954698453721839574612271836495465291387947312568352687149186945273,
...96.41......5.92...2..7.5..6.84....58......9..71..2.4.....9.............56.2.7.,582967413647135892391248765276584139158329647934716528423871956769453281815692374,
751.2...4..6......4..1..2.66...5.9.1.1.......597......8.4...62.....845.9.7.......,751628394326479815489135276643257981218946753597813462834591627162784539975362148,
46...87.......1...8.57...4.3....2..8.....6...6.81......14.....2.2...7..5....35...,461958723237641589895723146349572618172386954658194237514869372923417865786235491,
.24.875.68.6....439...4.........63.5...4.........2.....7......25.....8.73.85..6.4,124387596856291743937645281489716325263458179715923468671834952542169837398572614,
...8..3......398.........1........3..1837.6..6...4.12...7......1..927.8...6...4..,769814352541239867382756914425691738918372645673548129857463291134927586296185473,
.57..3...61............97.4......16..3.....4.849......3..7.5..8.......7...5.649.1,957413682614287395283659714572948163136572849849136257361795428498321576725864931,
1..7..5..5...983.6.....68..6.53..9......8.......96........73..8..1..2..5......137,168734529574298316293516874645327981319485762827961453956173248731842695482659137,
.......6.875.6.1..6.18....37.31.....1..9..5.7.5...4..9..6..............5..95...38,932751864875463192641892753793125486164938527258674319586349271317286945429517638,
.8....632.3698.1.4................4......9...35....961..2.....8..8.6..1..1...459.,987451632236987154145632789829516347671349825354278961562193478498765213713824596,
.9.7.........5.........4.....483..9.....42.1.2..1.97..3.5..12.99.8....4.1..2..53.,892713465431658927756924381514837692679542813283169754365481279928375146147296538,
1...2..86.2.1....767.4.8.9..43..9..8...8....92.9.1.473..6..2..4............6.....,134927586928165347675438192543279618761843259289516473816752934492381765357694821,
..3...5..72........6....1.88.24......4..8.......5....3.37..4.5.4...7......5.16..2,193748526728651394564932178852463917349187265671529483237894651416275839985316742,
..9.....3.471.....3..6..8..2817....67.......2..6...1.9.2..7..1.....8....41....39.,169548723847132965352697841281759436794316582536824179925473618673981254418265397,
12...3...3...4.7.5.54..28......1..5................438.48.36..1...27.3.4...8....6,127583649386149725954762813462318957873495162519627438248936571695271384731854296,
..657.92......2.........3.4.....7.6.........3..2..97...39.5...612..9..5.7..4.1...,386574921941832675257916384893147562674285193512369748439758216128693457765421839,
1..27....679..1......6..1..751.4...6.........234......3..7........43...2...5.29.4,185274369679381425423695187751843296968127543234956871342719658596438712817562934,
7.6328..4.834....14......7...7.........94..3....6.....3...892...2.....13..9.3.4.6,716328594583497621492516378247853169658941732931672845364189257825764913179235486,
.4..8.....3.7..5.87..6.2.9.8...6.......275.....93.....4..8.6..26...4.....5......9,946581237231794568785632194823469751164275983579318426497856312612943875358127649,
...2.7..5.......2.........792.7.13..37.98.24..8.......4..31.59.2..84.........5...,648297135713568924592134867924751386375986241186423759467312598251849673839675412,
3.5.....19.2..1.5...4..9.3..4.9.....5.1.87......3.2...1....3..9.78...5.....2.5...,365748921982631754714529638843956172521487396697312485156873249278194563439265817,
7.38.9....812.4..9.9..1.....3.98..6....3...1..46..1.78.647................74.2...,723859146681274539495613287132987465578346912946521378264735891359168724817492653,
.7...1....628.....8..64...9..9.2.....3.1.7..6...3.42....8.19....9.......4...38.7.,374951862962873514851642739149526387235187496687394251528719643793465128416238975,
3.9..............7.7.5....44........9...4.582.3.7.2.6.7........8.46..2.9..2.5.83.,349271658285964317671538924426185793917346582538792461763829145854613279192457836,
9.......3..6....185.817..6.15.9.27..76...3...........5....8.......29...6...3....2,941628573276539418538174269153962784764853921829741635612485397385297146497316852,
..5.....2.964.....4.........6.8.5...8.23......5..679...73.8...5....7....24..9.6..,735918462196452873428736519967825341812349756354167928673284195589671234241593687,
.7.....1.3652...9...8...2.3...........6..71..7......6....586.......1.7.9.2.9..35.,472839615365241897198765243213658974586497132749123568937586421654312789821974356,
..68..72.3.9.2...51...6..9.........95......67.....1.......3...8.9.....7.71.5....3,456893721379124685128765394264378159531249867987651432645937218893412576712586943,
6.............4....8......6..5.81.23..1..2....9..4.15.2...3...9.16.....8...5..43.,643178295529364781187295346465781923731952864892643157254837619316429578978516432,
5...74.1.7..3.5...36.1..9......3.68......7....9.8..5.1.....3....8..........9564..,529674813718395246364128957271539684856417392493862571942783165685241739137956428,
5.......1.12..89.7.671..2...9....1....3....7...6.....83.5...6....9..3....8.2...9.,538792461412568937967134285894357126123486579756921348345879612279613854681245793,
2.3..61..6..1..5..48.5..3.....3...7...7.52....16...4.5....8.7.....6......3.27....,253746189679138542481529367524361978897452631316897425162983754748615293935274816,
9....8........7.3...2.6.8..41.........8....9.7..4..1..8.4.3.76913......467.....2.,967318245581247936342569817413952678258671493796483152824135769139726584675894321,
..8.41.659.5.2.14......8......86..92.........5.....6.3....54......1.3........6589,278341965935627148164598237713865492496732851582419673827954316659183724341276589,
.4....9....791..5.6.5.8...7....7.24......8.6......1...2..4....5.....2..845...96..,148725936327916854695384127816573249534298761972641583289467315763152498451839672,
.....6...2....58......1.74374.2...5.......1..5.2....6.....7.5..47...1.3.6..83.2..,134786925297345816856912743741268359963457182582193467328674591479521638615839274,
561.3.9...47.9...8......5..6.9.....7.18......4736......9...3.16....68794.........,561837942347592168982146573659381427218475639473629851894753216135268794726914385,
..3...6.2.7...9...1.8.7.4..69.7.....4..3.2......16.....8.....3.....84.9....2.....,943851672576429183128673459692748315415392768837165924284917536361584297759236841,
..6..............55......31.82..7.5.3..8....66.1.53.4..6..38...2.......84...6.72.,196325487843176295527489631982647153354812976671953842769238514215794368438561729,
..8.3.21....4.1..694....7..6.........2.3.8.691..2.7.8.7..6......3..8.......9.....,568739214372451896941826735683594172427318569195267483719642358236185947854973621,
.3...1857.....5.9.7..69.3...71..62..9.58.......6..3.1.1...5..........7...8.......,639421857218735496754698321371546289945812673826973514162357948593184762487269135,
796..2..18....4.6.4.......3...76...........3....3....71...9..829.4.8....38.2...74,796832451832154769451679823243765198678941235519328647167493582924587316385216974,
....4...8.9....24..8......1..2.59..31.....86....3..1.5...4.25..3...1...2..1....9.,216547938593681247487293651862159473135724869749368125978432516354916782621875394,
...8....55......84.....296..8..1...32.9..6.1..6.5.3......125..84...........96....,693841275521697384847352961785219643239486517164573829976125438452738196318964752,
..5.3.7.....6....4...8.7.....4.2........76...3..5...2.98......5.3.25.8.94...9.3.7,645932781827615934193847652564329178218476593379581426981763245736254819452198367,
