Puzzle,Solution,
2.....6.998........1............13....3.....51..4...8..2.31....8....4.....6.582.4,234187659987563421615249837548671392763892145192435786429316578851724963376958214,
....2.573.2..6...8..3.9..26586..4........9...73.......8......9......74....7.58...,698421573125763948473895126586174239214639857739582614851346792362917485947258361,
12...9.383.....2....5......9.8....54.1..536...5.....1...39...4.4.6.1...3.......9.,127569438349178265865234971938621754712453689654897312573982146496715823281346597,
7358......89......4..........75...38.6.9.37.5.........3.8.4..1.15....47....6..9..,735892164689154327412736859947561238861923745523478691398247516156389472274615983,
.4.8.95.......4.2...6.3..8......3.9......5...1..9....2.6.....48..5.4....2..1..9.5,342879516871654329596231784458723691629415873137986452763592148915348267284167935,
3...4.8.2....28.61...3.1.59..1....3.5..1.4....4.9.....2948.5.....3......6........,315649872479528361826371459961287534532164798748953126294835617183796245657412983,
78........43..........8...98..1365....1...7..3.57.8....16.....7...4..6....73.5...,789541236643279851152683479874136592261954783395728164516892347938417625427365918,
..3..5..2..1....3.52.6.98....65.7.21.1..9..7.8..1........3...8..6..2..........3..,483715962691248735527639814936587421215493678874162593749351286368924157152876349,
76..85..33.2....1..5......6.....6.87..1.7.....8.5.....41...2......73..2...5..1...,769185243342967518158243796524316987931478652687529431413652879896734125275891364,
34...1...7..9..12........5....59....42...75......82....5....41.23.7..........83.7,345821976786945123912376854671593248428167539593482761857639412239714685164258397,
......43....6.3.59...91.....1..4...73......6...2.9....72....1....5.....316...29..,697528431241673859538914672816245397359187264472396518723859146985461723164732985,
3.....728..2.861.3......4..7.......1..3......5..7.134.83.1.........54....2...8..7,364915728972486153158237496749563281213849675586721349835172964697354812421698537,
.6...2..3....8....84...3962..9..4..7....3..2.......6.8..5.6978.2......59...5.....,561492873392687541847153962659824317718936425423715698135269784276348159984571236,
2..5.........8..5.7........691.....8.5.4..17.......5....67459.1.4.21........9.8..,289576314134982657765134289691357428358429176472861593826745931943218765517693842,
6...........85....34......88.95...42..47.6.......9.53.95....2....3...7..76...4.8.,687142953291853476345679128879531642534726891126498537958367214413285769762914385,
......8.......2.57.36....9....7.5..85...2....8....3.163.....7..2..5...31..71...6.,925671843148392657736458192694715328513826974872943516351264789269587431487139265,
.2.7.....7182..93..........4..8..6..9....6.4...7..2...6..34.7.......849...4.1...6,329784561718265934546931278451873629932156847867492153685349712173628495294517386,
......1..3.9..5...1.....4.......7..97...3..2.2.6.9.....3...9..56.21...4...4...6..,567348192349215786128976453413827569795631824286594317831469275672153948954782631,
5...9....8....51.....7.2....9.8..65...6.....715.6..2.3....5.96.....3.7......7..81,562391478873465129419782536297813654346529817158647293734158962981236745625974381,
..3...4..5....2...8..45.7....759.2...8.3...1....24.9...91..4...74.839...2........,623187495574962138819453762437591286982376514156248973391624857745839621268715349,
...4...6..6...12...3......7.92.7...6......3.....62..........5..4.6.32...51...9.4.,251497863867351294934268157392875416678914325145623789729146538486532971513789642,
..8...3..7......69.5.2......4.3.26..3...6....89.7..5..........8.....49......854..,268479315714853269953216847547392681321568794896741523439627158685134972172985436,
.6...5.2...97..5.1..14..7.....961.4.68.........7......51.....76.......1.....5.4..,763815924429736581851429763235961847684273159197548632518394276942687315376152498,
..1.59..3.67...9...3..6217.5.6.1.......8.5.6..............2.7...9...6.85.7...3...,821759643467381952935462178546217839312895467789634521653928714294176385178543296,
5..3....18..29.4...43..8...9..1...8.35.94.........72...........1..8...4.......97.,597364821861295437243718659972136584358942716614587293789453162126879345435621978,
...5.418......1..6.........98.....5.6..89....5..6.2..1.9..4....8.32..5..4..1..9..,367524189259781346148963725982417653631895472574632891795346218813279564426158937,
6.4....5...2.9..413...1......9..823.5..........8..1....4..82.....6.54..8..3......,614823759782695341395417826169548237527936184438271695941782563276354918853169472,
9.578.3....6.3..8..786...95....7..5......3........9.....9.....46..4.2.3.4.....527,915784362246935781378621495164278953792563148583149276829357614657412839431896527,
.......13..29.35...56......6.......1.13..5.......1.2.85..3..8.9.4.....6....5.2...,984256713172983546356471982628739451413825697795614238561347829247198365839562174,
1..4.6.5...28..1.9....25..6.............1759.......2..51.24..7..9.......48.5.....,138496752652873149749125836871952364324617598965384217516248973293761485487539621,
6....51...91.....25.....8....2...6.98..9.......5....2.13...925..5..7..3......6..7,678325194391684572524197863712453689863912745945768321137849256456271938289536417,
..8.6.247..9.........4.81.....95....4....7.2.......61......4.7....2..8..7...81..9,138569247249713586657428193812956734465137928973842615581694372394275861726381459,
87.93.56....7.2.894.2.8.7...4....6...83.........4...2.3.............8.7..6....95.,871934562536712489492586731245871693683295147719463825357649218924158376168327954,
49....8..6....74.2.8...9.....8..4.7..4..9.1.6.6.....4..1....6...23.8.9.....31....,497123865631857492285649731158264379342798156769531248814975623523486917976312584,
2.6..1.9..196..7.3........87.....1........285..........5.1.7.3.8..25......138....,286731594519648723347529618735862149164973285928415367452197836893256471671384952,
7.48..59..9..73...28..........3......4..8....853642.........7.36..4...........62.,734861592591273486286594137967315248142789365853642971418926753625437819379158624,
3..827.....951.2........1..13......49.278.....7...4....9.23.4.....195..7......5..,351827649469513278287649153136952784942781365578364921795238416624195837813476592,
.6.4........8...47....9..........1..1...6..3465.7.1...345....68.8...5.7.9....8...,863457921529813647417296583732984156198562734654731892345179268281645379976328415,
....85...2.....6...87..69......47.....68.9.....4....2.6....4.7.4.5.....6.729...3.,961285347243791685587436912329547168716829453854613729698354271435172896172968534,
..6...34...5..3..23..9...156.1..4......16.5..2..3..........24.9...5.9......67....,926715348175483692348926715681254937739168524254397186517832469863549271492671853,
.7..358.....4...29..2....5..17..9...483.5..........4......83...3.1.......589..7.2,179235864536478129842196357217349685483657291965821473724583916391762548658914732,
5..87....9..1......71.529...17......8..4.........2.6....8...7.9..6.....4..9.65.8.,563879421982134576471652938617593842825416397394728615258341769136987254749265183,
2......5.41.7..6..9.7...4...9.2185...4..7.9......6.1.27..4....8....8............1,236149857418735629957826413693218574142573986875964132761452398329681745584397261,
......28.2..8.....4.7.6...534.....678......5.....1.......13......5..612..78..2...,513497286269851743487263915341925867892674351756318492624139578935786124178542639,
.....3...23.4....6....2....69.......51.23......8.9.5.4....4..9.96.3.12...8..563..,759163482231489756846725139697514823514238967328697514173842695965371248482956371,
..4..1....5..4......3.....5986......3..5.........23..8...9...1..1.4625....2...4.6,274351689658749321193286745986174253327598164541623978465937812819462537732815496,
....7....6..83...1..1...9......63........8673...29...5...1....93...5..8.5.....2.6,923471568645839721871625934158763492492518673736294815287146359364952187519387246,
..5..1.7..8.....4..2...458......5......867..4.......6.37165....5.2.7.8..84...3...,435981276987526143126734589614395728253867914798142365371658492562479831849213657,
.7.3.516.8.......7.6.19..3..5..2.......9..6789.6........7..1...1..2.......3....9.,279385164831462957564197832758623419312954678946718325697541283185239746423876591,
...439....8.......9.7.26...6.429...3.5..6.9........8.25........273.5.......6.3..5,125439786386715249947826351614298573852367914739541862561982437273154698498673125,
17.9.....2........9....647......7.68............2...37....6378.6....8....1.42....,174932856286574319935816472421357968357689241869241537592163784643798125718425693,
.2.1.....9.6.......17..8...5.2........1.7.6...3...9....8..2536....9...75..3.67.9.,825146739946753182317298546572684913491372658638519427789425361264931875153867294,
2...1.4....13...9.679.84...8.......7......681.....69..9...68..4....47....4.....12,253619478481372596679584123865491237394725681127836945932168754518247369746953812,
....4..39.7.9...52.5..1.7.4...1..............2.93.......1.356...65..2.7...7....2.,682547139174963852953218764538126947746859213219374586421735698865492371397681425,
3......2....3.....674.59..38.2.7.3.6.4...3..2.6.8.5..44..6.............975....6..,381746925295318467674259183812974356547163892963825714429631578136587249758492631,
..3.9.4...1...6..8867........2.3.694..1...............1..9...234.....7....6.829..,253198467914276358867453219782531694341629875695847132178964523429315786536782941,
78.5..2.662..7.53.............9517.25..6.8..31..3..86...7.......3.8.............1,781534296624179538395286174863951742572648913149327865217465389936812457458793621,
7.361.8...2.473.1.9......6..6.......3.......7...862...1.....34...91....6..7......,753619824826473915914258763468937251392541687571862439185796342239184576647325198,
2..4.....1..........4....6.4.9.16.8.62..583.4.1.2....99...452..8.......3......5..,276481935183569427594732861459316782627958314318274659931845276845627193762193548,
.....5...1...34.5...4.....9.5..68..3..2........84..9...65..9...4.....8..93.1.....,273915486196834752584627319759268143342591678618473925865749231421356897937182564,
..2.9.....71......6........5.47..8.2..8..69...9...1..6......5..2194....8.4.8...6.,452697183971358624683124795564739812128546937397281456836972541219465378745813269,
.3..4.....5......12.7.5..6.9....5.4...5134.2.....2.......49....61..7...3.7.6.3...,136847259854269731297351864921785346765134928348926175583492617612578493479613582,
.625..1..5..6.........81.9...87....5.9..6..38....2..7..5.......271.....39..1.....,862593147519674382734281596328719465197465238645328971456832719271946853983157624,
635........4.69..81....3.2.3....5..4.....2.......4..9....5.........3.51..26.9..4.,635428971274169358189753426397615284451982637862347195913574862748236519526891743,
.986........1.2.9851..........2345......8.....83..94.....41....9.4..5...3...2....,798643125436152798512897364179234586645781239283569471827416953964375812351928647,
..6...5.9..........75..........7..5....6....8.8..927....7.219.339...7.8...25.....,236784519418956327975213864169378452723645198584192736657821943391467285842539671,
.2..1..5646.5.729.........3...3.69.7.......2.37.129..52.1......5.........3.9.5...,923814756468537291715692483852346917196758324374129865281463579549271638637985142,
..4.5.2.3.3.7.....6.1.......6.1.......5.3..1..9.....2....97....7......4521.....6.,974651283832794651651382479368127594425839716197465328546978132783216945219543867,
....47129...1......4.........251.8..4.58...92.....96.125..9...61........7........,586347129927168543341952768692513874415876392873429651258791436164235987739684215,
2..9...7...71..6...8.......6.......2.95...73.7.....918..87..12.1...6..8..52......,216935874547128693389647251631879542895214736724356918468793125173562489952481367,
..47.2..........2.57....6.3.31...2.6.........7.9.5.4..4..5..19.6........1....3..4,384762915916345827572189643831497256245631789769258431423576198658914372197823564,
